Summary for Run #5193: S1 = 607; S2 = 685; S3 = 229
Summary for Run #5194: S1 = 603; S2 = 637; S3 = 241
Summary for Run #5195: S1 = 593; S2 = 703; S3 = 215
Summary for Run #5196: S1 = 660; S2 = 654; S3 = 236
Summary for Run #5197: S1 = 607; S2 = 682; S3 = 222
Summary for Run #5198: S1 = 616; S2 = 662; S3 = 222
Summary for Run #5199: S1 = 609; S2 = 660; S3 = 230
Summary for Run #5200: S1 = 626; S2 = 666; S3 = 232
Summary for Run #5201: S1 = 591; S2 = 687; S3 = 223
Summary for Run #5202: S1 = 614; S2 = 660; S3 = 237
Summary for Run #5203: S1 = 612; S2 = 659; S3 = 218
Summary for Run #5204: S1 = 634; S2 = 670; S3 = 239
Summary for Run #5205: S1 = 627; S2 = 638; S3 = 224
Summary for Run #5206: S1 = 620; S2 = 672; S3 = 200
Summary for Run #5207: S1 = 593; S2 = 673; S3 = 218
Summary for Run #5208: S1 = 605; S2 = 669; S3 = 235
Summary for Run #5209: S1 = 601; S2 = 662; S3 = 225
Summary for Run #5210: S1 = 605; S2 = 641; S3 = 246
Summary for Run #5211: S1 = 590; S2 = 677; S3 = 232
Summary for Run #5212: S1 = 631; S2 = 650; S3 = 230
Summary for Run #5213: S1 = 601; S2 = 680; S3 = 205
Summary for Run #5214: S1 = 609; S2 = 661; S3 = 201
Summary for Run #5215: S1 = 564; S2 = 727; S3 = 210
Summary for Run #5216: S1 = 586; S2 = 678; S3 = 237
Summary for Run #5217: S1 = 660; S2 = 626; S3 = 234
Summary for Run #5218: S1 = 592; S2 = 675; S3 = 205
Summary for Run #5219: S1 = 605; S2 = 657; S3 = 228
Summary for Run #5220: S1 = 581; S2 = 669; S3 = 238
Summary for Run #5221: S1 = 627; S2 = 651; S3 = 227
Summary for Run #5222: S1 = 565; S2 = 701; S3 = 210
Summary for Run #5223: S1 = 644; S2 = 665; S3 = 236
Summary for Run #5224: S1 = 611; S2 = 695; S3 = 218
Summary for Run #5225: S1 = 625; S2 = 692; S3 = 227
Summary for Run #5226: S1 = 579; S2 = 645; S3 = 230
Summary for Run #5227: S1 = 589; S2 = 701; S3 = 206
Summary for Run #5228: S1 = 608; S2 = 664; S3 = 221
Summary for Run #5229: S1 = 627; S2 = 645; S3 = 233
Summary for Run #5230: S1 = 615; S2 = 669; S3 = 224
Summary for Run #5231: S1 = 606; S2 = 669; S3 = 227
Summary for Run #5232: S1 = 607; S2 = 671; S3 = 226
Summary for Run #5233: S1 = 651; S2 = 663; S3 = 211
Summary for Run #5234: S1 = 601; S2 = 687; S3 = 212
Summary for Run #5235: S1 = 560; S2 = 688; S3 = 221
Summary for Run #5236: S1 = 638; S2 = 667; S3 = 212
Summary for Run #5237: S1 = 622; S2 = 672; S3 = 228
Summary for Run #5238: S1 = 637; S2 = 657; S3 = 239
Summary for Run #5239: S1 = 655; S2 = 653; S3 = 204
Summary for Run #5240: S1 = 614; S2 = 659; S3 = 233
Summary for Run #5241: S1 = 602; S2 = 680; S3 = 215
Summary for Run #5242: S1 = 651; S2 = 649; S3 = 212
Summary for Run #5243: S1 = 605; S2 = 683; S3 = 221
Summary for Run #5244: S1 = 653; S2 = 644; S3 = 203
Summary for Run #5245: S1 = 622; S2 = 676; S3 = 211
Summary for Run #5246: S1 = 604; S2 = 661; S3 = 223
Summary for Run #5247: S1 = 598; S2 = 670; S3 = 226
Summary for Run #5248: S1 = 609; S2 = 667; S3 = 222
Summary for Run #5249: S1 = 559; S2 = 669; S3 = 233
Summary for Run #5250: S1 = 590; S2 = 693; S3 = 223
Summary for Run #5251: S1 = 636; S2 = 667; S3 = 212
Summary for Run #5252: S1 = 626; S2 = 695; S3 = 192
Summary for Run #5253: S1 = 613; S2 = 691; S3 = 215
Summary for Run #5254: S1 = 603; S2 = 675; S3 = 231
Summary for Run #5255: S1 = 646; S2 = 645; S3 = 239
Summary for Run #5256: S1 = 650; S2 = 674; S3 = 220
Summary for Run #5257: S1 = 644; S2 = 629; S3 = 221
Summary for Run #5258: S1 = 559; S2 = 685; S3 = 231
Summary for Run #5259: S1 = 649; S2 = 671; S3 = 207
Summary for Run #5260: S1 = 612; S2 = 651; S3 = 248
Summary for Run #5261: S1 = 607; S2 = 642; S3 = 247
Summary for Run #5262: S1 = 598; S2 = 683; S3 = 223
Summary for Run #5263: S1 = 610; S2 = 669; S3 = 223
Summary for Run #5264: S1 = 621; S2 = 663; S3 = 232
Summary for Run #5265: S1 = 656; S2 = 671; S3 = 219
Summary for Run #5266: S1 = 618; S2 = 680; S3 = 215
Summary for Run #5267: S1 = 610; S2 = 667; S3 = 209
Summary for Run #5268: S1 = 586; S2 = 695; S3 = 214
Summary for Run #5269: S1 = 617; S2 = 640; S3 = 228
Summary for Run #5270: S1 = 590; S2 = 686; S3 = 223
Summary for Run #5271: S1 = 596; S2 = 669; S3 = 238
Summary for Run #5272: S1 = 638; S2 = 648; S3 = 206
Summary for Run #5273: S1 = 652; S2 = 650; S3 = 211
Summary for Run #5274: S1 = 605; S2 = 684; S3 = 224
Summary for Run #5275: S1 = 631; S2 = 670; S3 = 212
Summary for Run #5276: S1 = 676; S2 = 629; S3 = 252
Summary for Run #5277: S1 = 607; S2 = 657; S3 = 224
Summary for Run #5278: S1 = 640; S2 = 665; S3 = 219
Summary for Run #5279: S1 = 608; S2 = 667; S3 = 215
Summary for Run #5280: S1 = 600; S2 = 693; S3 = 233
Summary for Run #5281: S1 = 631; S2 = 659; S3 = 212
Summary for Run #5282: S1 = 647; S2 = 618; S3 = 264
Summary for Run #5283: S1 = 598; S2 = 671; S3 = 225
Summary for Run #5284: S1 = 617; S2 = 609; S3 = 242
Summary for Run #5285: S1 = 624; S2 = 649; S3 = 223
Summary for Run #5286: S1 = 592; S2 = 680; S3 = 218
Summary for Run #5287: S1 = 628; S2 = 680; S3 = 212
Summary for Run #5288: S1 = 610; S2 = 680; S3 = 198
Summary for Run #5289: S1 = 623; S2 = 671; S3 = 221
Summary for Run #5290: S1 = 627; S2 = 692; S3 = 216
Summary for Run #5291: S1 = 606; S2 = 667; S3 = 234
Summary for Run #5292: S1 = 638; S2 = 702; S3 = 195
Summary for Run #5293: S1 = 653; S2 = 658; S3 = 218
Summary for Run #5294: S1 = 601; S2 = 694; S3 = 211
Summary for Run #5295: S1 = 610; S2 = 705; S3 = 211
Summary for Run #5296: S1 = 628; S2 = 664; S3 = 220
Summary for Run #5297: S1 = 636; S2 = 668; S3 = 209
Summary for Run #5298: S1 = 633; S2 = 690; S3 = 210
Summary for Run #5299: S1 = 583; S2 = 676; S3 = 234
Summary for Run #5300: S1 = 610; S2 = 670; S3 = 216
Summary for Run #5301: S1 = 661; S2 = 682; S3 = 201
Summary for Run #5302: S1 = 608; S2 = 669; S3 = 223
Summary for Run #5303: S1 = 622; S2 = 631; S3 = 219
Summary for Run #5304: S1 = 617; S2 = 662; S3 = 204
Summary for Run #5305: S1 = 638; S2 = 652; S3 = 214
Summary for Run #5306: S1 = 584; S2 = 672; S3 = 214
Summary for Run #5307: S1 = 592; S2 = 674; S3 = 225
Summary for Run #5308: S1 = 607; S2 = 666; S3 = 214
Summary for Run #5309: S1 = 627; S2 = 652; S3 = 217
Summary for Run #5310: S1 = 630; S2 = 715; S3 = 198
Summary for Run #5311: S1 = 612; S2 = 650; S3 = 230
Summary for Run #5312: S1 = 634; S2 = 681; S3 = 223
Summary for Run #5313: S1 = 593; S2 = 683; S3 = 212
Summary for Run #5314: S1 = 621; S2 = 685; S3 = 238
Summary for Run #5315: S1 = 578; S2 = 648; S3 = 246
Summary for Run #5316: S1 = 605; S2 = 683; S3 = 214
Summary for Run #5317: S1 = 672; S2 = 686; S3 = 187
Summary for Run #5318: S1 = 634; S2 = 656; S3 = 236
Summary for Run #5319: S1 = 623; S2 = 670; S3 = 212
Summary for Run #5320: S1 = 617; S2 = 708; S3 = 204
Summary for Run #5321: S1 = 615; S2 = 686; S3 = 228
Summary for Run #5322: S1 = 625; S2 = 669; S3 = 239
Summary for Run #5323: S1 = 617; S2 = 666; S3 = 237
Summary for Run #5324: S1 = 617; S2 = 681; S3 = 205
Summary for Run #5325: S1 = 603; S2 = 656; S3 = 244
Summary for Run #5326: S1 = 632; S2 = 666; S3 = 237
Summary for Run #5327: S1 = 629; S2 = 655; S3 = 238
Summary for Run #5328: S1 = 641; S2 = 653; S3 = 221
Summary for Run #5329: S1 = 599; S2 = 664; S3 = 213
Summary for Run #5330: S1 = 600; S2 = 666; S3 = 242
Summary for Run #5331: S1 = 605; S2 = 675; S3 = 204
Summary for Run #5332: S1 = 636; S2 = 632; S3 = 249
Summary for Run #5333: S1 = 627; S2 = 631; S3 = 241
Summary for Run #5334: S1 = 625; S2 = 670; S3 = 221
Summary for Run #5335: S1 = 609; S2 = 693; S3 = 220
Summary for Run #5336: S1 = 632; S2 = 680; S3 = 217
Summary for Run #5337: S1 = 605; S2 = 663; S3 = 220
Summary for Run #5338: S1 = 672; S2 = 669; S3 = 216
Summary for Run #5339: S1 = 640; S2 = 687; S3 = 197
Summary for Run #5340: S1 = 629; S2 = 673; S3 = 224
Summary for Run #5341: S1 = 628; S2 = 709; S3 = 215
Summary for Run #5342: S1 = 593; S2 = 684; S3 = 234
Summary for Run #5343: S1 = 656; S2 = 699; S3 = 198
Summary for Run #5344: S1 = 597; S2 = 637; S3 = 244
Summary for Run #5345: S1 = 602; S2 = 673; S3 = 243
Summary for Run #5346: S1 = 633; S2 = 676; S3 = 221
Summary for Run #5347: S1 = 623; S2 = 656; S3 = 214
Summary for Run #5348: S1 = 603; S2 = 693; S3 = 207
Summary for Run #5349: S1 = 589; S2 = 696; S3 = 194
Summary for Run #5350: S1 = 658; S2 = 667; S3 = 201
Summary for Run #5351: S1 = 628; S2 = 680; S3 = 212
Summary for Run #5352: S1 = 588; S2 = 681; S3 = 252
Summary for Run #5353: S1 = 639; S2 = 686; S3 = 220
Summary for Run #5354: S1 = 609; S2 = 654; S3 = 223
Summary for Run #5355: S1 = 624; S2 = 647; S3 = 230
Summary for Run #5356: S1 = 650; S2 = 647; S3 = 210
Summary for Run #5357: S1 = 587; S2 = 658; S3 = 237
Summary for Run #5358: S1 = 594; S2 = 693; S3 = 225
Summary for Run #5359: S1 = 599; S2 = 680; S3 = 225
Summary for Run #5360: S1 = 646; S2 = 679; S3 = 216
Summary for Run #5361: S1 = 623; S2 = 686; S3 = 211
Summary for Run #5362: S1 = 609; S2 = 689; S3 = 225
Summary for Run #5363: S1 = 650; S2 = 651; S3 = 233
Summary for Run #5364: S1 = 637; S2 = 653; S3 = 214
Summary for Run #5365: S1 = 599; S2 = 664; S3 = 234
Summary for Run #5366: S1 = 611; S2 = 683; S3 = 230
Summary for Run #5367: S1 = 636; S2 = 654; S3 = 232
Summary for Run #5368: S1 = 623; S2 = 715; S3 = 220
Summary for Run #5369: S1 = 622; S2 = 695; S3 = 220
Summary for Run #5370: S1 = 646; S2 = 646; S3 = 212
Summary for Run #5371: S1 = 642; S2 = 699; S3 = 202
Summary for Run #5372: S1 = 622; S2 = 650; S3 = 247
Summary for Run #5373: S1 = 646; S2 = 631; S3 = 226
Summary for Run #5374: S1 = 604; S2 = 684; S3 = 203
Summary for Run #5375: S1 = 594; S2 = 641; S3 = 255
Summary for Run #5376: S1 = 597; S2 = 667; S3 = 219
Summary for Run #5377: S1 = 650; S2 = 687; S3 = 205
Summary for Run #5378: S1 = 598; S2 = 664; S3 = 232
Summary for Run #5379: S1 = 596; S2 = 689; S3 = 214
Summary for Run #5380: S1 = 574; S2 = 706; S3 = 225
Summary for Run #5381: S1 = 612; S2 = 640; S3 = 240
Summary for Run #5382: S1 = 618; S2 = 671; S3 = 223
Summary for Run #5383: S1 = 607; S2 = 705; S3 = 184
Summary for Run #5384: S1 = 602; S2 = 659; S3 = 217
Summary for Run #5385: S1 = 652; S2 = 651; S3 = 230
Summary for Run #5386: S1 = 623; S2 = 667; S3 = 206
Summary for Run #5387: S1 = 652; S2 = 672; S3 = 206
Summary for Run #5388: S1 = 651; S2 = 659; S3 = 220
Summary for Run #5389: S1 = 578; S2 = 679; S3 = 217
Summary for Run #5390: S1 = 638; S2 = 644; S3 = 216
Summary for Run #5391: S1 = 634; S2 = 655; S3 = 215
Summary for Run #5392: S1 = 594; S2 = 668; S3 = 227
Summary for Run #5393: S1 = 556; S2 = 693; S3 = 217
Summary for Run #5394: S1 = 615; S2 = 681; S3 = 238
Summary for Run #5395: S1 = 619; S2 = 663; S3 = 239
Summary for Run #5396: S1 = 650; S2 = 653; S3 = 219
Summary for Run #5397: S1 = 618; S2 = 691; S3 = 217
Summary for Run #5398: S1 = 607; S2 = 651; S3 = 242
Summary for Run #5399: S1 = 619; S2 = 644; S3 = 242
Summary for Run #5400: S1 = 564; S2 = 711; S3 = 222
Summary for Run #5401: S1 = 589; S2 = 700; S3 = 227
Summary for Run #5402: S1 = 577; S2 = 665; S3 = 218
Summary for Run #5403: S1 = 560; S2 = 694; S3 = 230
Summary for Run #5404: S1 = 593; S2 = 665; S3 = 230
Summary for Run #5405: S1 = 618; S2 = 642; S3 = 244
Summary for Run #5406: S1 = 606; S2 = 666; S3 = 212
Summary for Run #5407: S1 = 632; S2 = 658; S3 = 205
Summary for Run #5408: S1 = 619; S2 = 633; S3 = 220
Summary for Run #5409: S1 = 616; S2 = 681; S3 = 200
Summary for Run #5410: S1 = 586; S2 = 639; S3 = 260
Summary for Run #5411: S1 = 621; S2 = 679; S3 = 198
Summary for Run #5412: S1 = 643; S2 = 657; S3 = 232
Summary for Run #5413: S1 = 634; S2 = 695; S3 = 208
Summary for Run #5414: S1 = 625; S2 = 676; S3 = 229
Summary for Run #5415: S1 = 580; S2 = 668; S3 = 226
Summary for Run #5416: S1 = 634; S2 = 671; S3 = 221
Summary for Run #5417: S1 = 570; S2 = 636; S3 = 231
Summary for Run #5418: S1 = 581; S2 = 673; S3 = 226
Summary for Run #5419: S1 = 634; S2 = 658; S3 = 225
Summary for Run #5420: S1 = 618; S2 = 665; S3 = 239
Summary for Run #5421: S1 = 620; S2 = 674; S3 = 211
Summary for Run #5422: S1 = 619; S2 = 655; S3 = 217
Summary for Run #5423: S1 = 640; S2 = 635; S3 = 242
Summary for Run #5424: S1 = 620; S2 = 658; S3 = 233
Summary for Run #5425: S1 = 626; S2 = 658; S3 = 236
Summary for Run #5426: S1 = 634; S2 = 629; S3 = 258
Summary for Run #5427: S1 = 607; S2 = 659; S3 = 230
Summary for Run #5428: S1 = 577; S2 = 653; S3 = 248
Summary for Run #5429: S1 = 599; S2 = 647; S3 = 240
Summary for Run #5430: S1 = 598; S2 = 661; S3 = 245
Summary for Run #5431: S1 = 607; S2 = 651; S3 = 246
Summary for Run #5432: S1 = 657; S2 = 665; S3 = 216
Summary for Run #5433: S1 = 615; S2 = 654; S3 = 238
Summary for Run #5434: S1 = 630; S2 = 648; S3 = 227
Summary for Run #5435: S1 = 621; S2 = 648; S3 = 241
Summary for Run #5436: S1 = 621; S2 = 659; S3 = 225
Summary for Run #5437: S1 = 616; S2 = 656; S3 = 236
Summary for Run #5438: S1 = 589; S2 = 682; S3 = 207
Summary for Run #5439: S1 = 641; S2 = 646; S3 = 225
Summary for Run #5440: S1 = 640; S2 = 682; S3 = 206
Summary for Run #5441: S1 = 630; S2 = 665; S3 = 222
Summary for Run #5442: S1 = 642; S2 = 670; S3 = 211
Summary for Run #5443: S1 = 612; S2 = 678; S3 = 240
Summary for Run #5444: S1 = 618; S2 = 704; S3 = 203
Summary for Run #5445: S1 = 646; S2 = 664; S3 = 201
Summary for Run #5446: S1 = 595; S2 = 667; S3 = 246
Summary for Run #5447: S1 = 627; S2 = 664; S3 = 233
Summary for Run #5448: S1 = 618; S2 = 660; S3 = 234
Summary for Run #5449: S1 = 641; S2 = 653; S3 = 236
Summary for Run #5450: S1 = 561; S2 = 672; S3 = 253
Summary for Run #5451: S1 = 663; S2 = 669; S3 = 244
Summary for Run #5452: S1 = 589; S2 = 670; S3 = 220
Summary for Run #5453: S1 = 591; S2 = 661; S3 = 233
Summary for Run #5454: S1 = 615; S2 = 674; S3 = 207
Summary for Run #5455: S1 = 623; S2 = 650; S3 = 230
Summary for Run #5456: S1 = 614; S2 = 667; S3 = 224
Summary for Run #5457: S1 = 579; S2 = 678; S3 = 209
Summary for Run #5458: S1 = 647; S2 = 687; S3 = 216
Summary for Run #5459: S1 = 694; S2 = 630; S3 = 221
Summary for Run #5460: S1 = 638; S2 = 666; S3 = 215
Summary for Run #5461: S1 = 622; S2 = 634; S3 = 209
Summary for Run #5462: S1 = 644; S2 = 661; S3 = 221
Summary for Run #5463: S1 = 595; S2 = 665; S3 = 244
Summary for Run #5464: S1 = 653; S2 = 659; S3 = 220
Summary for Run #5465: S1 = 643; S2 = 672; S3 = 215
Summary for Run #5466: S1 = 583; S2 = 701; S3 = 219
Summary for Run #5467: S1 = 606; S2 = 651; S3 = 235
Summary for Run #5468: S1 = 597; S2 = 683; S3 = 221
Summary for Run #5469: S1 = 596; S2 = 672; S3 = 229
Summary for Run #5470: S1 = 583; S2 = 677; S3 = 214
Summary for Run #5471: S1 = 611; S2 = 662; S3 = 227
Summary for Run #5472: S1 = 612; S2 = 675; S3 = 228
Summary for Run #5473: S1 = 614; S2 = 675; S3 = 187
Summary for Run #5474: S1 = 639; S2 = 650; S3 = 208
Summary for Run #5475: S1 = 609; S2 = 693; S3 = 197
Summary for Run #5476: S1 = 611; S2 = 656; S3 = 236
Summary for Run #5477: S1 = 617; S2 = 676; S3 = 223
Summary for Run #5478: S1 = 597; S2 = 679; S3 = 227
Summary for Run #5479: S1 = 606; S2 = 669; S3 = 227
Summary for Run #5480: S1 = 667; S2 = 671; S3 = 209
Summary for Run #5481: S1 = 630; S2 = 652; S3 = 228
Summary for Run #5482: S1 = 645; S2 = 645; S3 = 236
Summary for Run #5483: S1 = 611; S2 = 674; S3 = 222
Summary for Run #5484: S1 = 618; S2 = 680; S3 = 222
Summary for Run #5485: S1 = 641; S2 = 687; S3 = 196
Summary for Run #5486: S1 = 631; S2 = 690; S3 = 214
Summary for Run #5487: S1 = 588; S2 = 692; S3 = 215
Summary for Run #5488: S1 = 640; S2 = 648; S3 = 225
Summary for Run #5489: S1 = 627; S2 = 670; S3 = 213
Summary for Run #5490: S1 = 643; S2 = 667; S3 = 210
Summary for Run #5491: S1 = 611; S2 = 656; S3 = 220
Summary for Run #5492: S1 = 615; S2 = 665; S3 = 232
Summary for Run #5493: S1 = 606; S2 = 649; S3 = 220
Summary for Run #5494: S1 = 621; S2 = 671; S3 = 220
Summary for Run #5495: S1 = 636; S2 = 697; S3 = 208
Summary for Run #5496: S1 = 617; S2 = 629; S3 = 238
Summary for Run #5497: S1 = 601; S2 = 662; S3 = 235
Summary for Run #5498: S1 = 576; S2 = 680; S3 = 218
Summary for Run #5499: S1 = 605; S2 = 670; S3 = 210
Summary for Run #5500: S1 = 602; S2 = 647; S3 = 225
Summary for Run #5501: S1 = 589; S2 = 677; S3 = 225
Summary for Run #5502: S1 = 627; S2 = 666; S3 = 231
Summary for Run #5503: S1 = 621; S2 = 691; S3 = 206
Summary for Run #5504: S1 = 602; S2 = 675; S3 = 228
Summary for Run #5505: S1 = 655; S2 = 649; S3 = 212
Summary for Run #5506: S1 = 610; S2 = 694; S3 = 207
Summary for Run #5507: S1 = 622; S2 = 669; S3 = 224
Summary for Run #5508: S1 = 586; S2 = 712; S3 = 209
Summary for Run #5509: S1 = 657; S2 = 683; S3 = 210
Summary for Run #5510: S1 = 647; S2 = 657; S3 = 219
Summary for Run #5511: S1 = 600; S2 = 657; S3 = 234
Summary for Run #5512: S1 = 596; S2 = 675; S3 = 216
Summary for Run #5513: S1 = 639; S2 = 667; S3 = 229
Summary for Run #5514: S1 = 622; S2 = 684; S3 = 222
Summary for Run #5515: S1 = 632; S2 = 677; S3 = 213
Summary for Run #5516: S1 = 616; S2 = 681; S3 = 237
Summary for Run #5517: S1 = 586; S2 = 693; S3 = 223
Summary for Run #5518: S1 = 607; S2 = 665; S3 = 222
Summary for Run #5519: S1 = 658; S2 = 663; S3 = 220
Summary for Run #5520: S1 = 595; S2 = 670; S3 = 230
Summary for Run #5521: S1 = 599; S2 = 655; S3 = 234
Summary for Run #5522: S1 = 632; S2 = 654; S3 = 210
Summary for Run #5523: S1 = 626; S2 = 683; S3 = 214
Summary for Run #5524: S1 = 610; S2 = 657; S3 = 241
Summary for Run #5525: S1 = 612; S2 = 669; S3 = 237
Summary for Run #5526: S1 = 616; S2 = 669; S3 = 204
Summary for Run #5527: S1 = 641; S2 = 670; S3 = 207
Summary for Run #5528: S1 = 612; S2 = 684; S3 = 208
Summary for Run #5529: S1 = 657; S2 = 694; S3 = 195
Summary for Run #5530: S1 = 670; S2 = 654; S3 = 220
Summary for Run #5531: S1 = 586; S2 = 680; S3 = 209
Summary for Run #5532: S1 = 634; S2 = 659; S3 = 209
Summary for Run #5533: S1 = 595; S2 = 679; S3 = 244
Summary for Run #5534: S1 = 609; S2 = 665; S3 = 239
Summary for Run #5535: S1 = 599; S2 = 661; S3 = 246
Summary for Run #5536: S1 = 621; S2 = 668; S3 = 215
Summary for Run #5537: S1 = 645; S2 = 679; S3 = 207
Summary for Run #5538: S1 = 608; S2 = 662; S3 = 211
Summary for Run #5539: S1 = 630; S2 = 663; S3 = 212
Summary for Run #5540: S1 = 619; S2 = 654; S3 = 234
Summary for Run #5541: S1 = 538; S2 = 678; S3 = 231
Summary for Run #5542: S1 = 618; S2 = 685; S3 = 220
Summary for Run #5543: S1 = 599; S2 = 680; S3 = 241
Summary for Run #5544: S1 = 630; S2 = 660; S3 = 235
Summary for Run #5545: S1 = 611; S2 = 666; S3 = 252
Summary for Run #5546: S1 = 565; S2 = 685; S3 = 228
Summary for Run #5547: S1 = 617; S2 = 693; S3 = 224
Summary for Run #5548: S1 = 584; S2 = 707; S3 = 205
Summary for Run #5549: S1 = 629; S2 = 690; S3 = 209
Summary for Run #5550: S1 = 625; S2 = 636; S3 = 240
Summary for Run #5551: S1 = 592; S2 = 670; S3 = 218
Summary for Run #5552: S1 = 639; S2 = 672; S3 = 215
Summary for Run #5553: S1 = 633; S2 = 678; S3 = 212
Summary for Run #5554: S1 = 592; S2 = 671; S3 = 241
Summary for Run #5555: S1 = 627; S2 = 699; S3 = 205
Summary for Run #5556: S1 = 665; S2 = 677; S3 = 222
Summary for Run #5557: S1 = 580; S2 = 683; S3 = 196
Summary for Run #5558: S1 = 611; S2 = 689; S3 = 219
Summary for Run #5559: S1 = 662; S2 = 654; S3 = 213
Summary for Run #5560: S1 = 610; S2 = 660; S3 = 211
Summary for Run #5561: S1 = 670; S2 = 680; S3 = 199
Summary for Run #5562: S1 = 626; S2 = 642; S3 = 229
Summary for Run #5563: S1 = 612; S2 = 657; S3 = 209
Summary for Run #5564: S1 = 608; S2 = 668; S3 = 211
Summary for Run #5565: S1 = 618; S2 = 647; S3 = 229
Summary for Run #5566: S1 = 593; S2 = 660; S3 = 231
Summary for Run #5567: S1 = 599; S2 = 665; S3 = 230
Summary for Run #5568: S1 = 600; S2 = 662; S3 = 209
Summary for Run #5569: S1 = 625; S2 = 654; S3 = 213
Summary for Run #5570: S1 = 588; S2 = 666; S3 = 247
Summary for Run #5571: S1 = 625; S2 = 659; S3 = 209
Summary for Run #5572: S1 = 643; S2 = 669; S3 = 223
Summary for Run #5573: S1 = 690; S2 = 660; S3 = 213
Summary for Run #5574: S1 = 633; S2 = 656; S3 = 220
Summary for Run #5575: S1 = 651; S2 = 654; S3 = 233
Summary for Run #5576: S1 = 640; S2 = 687; S3 = 202
Summary for Run #5577: S1 = 577; S2 = 714; S3 = 219
Summary for Run #5578: S1 = 612; S2 = 667; S3 = 219
Summary for Run #5579: S1 = 609; S2 = 678; S3 = 232
Summary for Run #5580: S1 = 574; S2 = 681; S3 = 248
Summary for Run #5581: S1 = 598; S2 = 674; S3 = 222
Summary for Run #5582: S1 = 585; S2 = 684; S3 = 215
Summary for Run #5583: S1 = 584; S2 = 687; S3 = 226
Summary for Run #5584: S1 = 605; S2 = 694; S3 = 220
Summary for Run #5585: S1 = 603; S2 = 647; S3 = 244
Summary for Run #5586: S1 = 609; S2 = 699; S3 = 220
Summary for Run #5587: S1 = 612; S2 = 660; S3 = 248
Summary for Run #5588: S1 = 608; S2 = 678; S3 = 208
Summary for Run #5589: S1 = 606; S2 = 668; S3 = 224
Summary for Run #5590: S1 = 675; S2 = 648; S3 = 217
Summary for Run #5591: S1 = 597; S2 = 678; S3 = 235
Summary for Run #5592: S1 = 616; S2 = 639; S3 = 225
Summary for Run #5593: S1 = 612; S2 = 683; S3 = 217
Summary for Run #5594: S1 = 610; S2 = 655; S3 = 248
Summary for Run #5595: S1 = 604; S2 = 694; S3 = 222
Summary for Run #5596: S1 = 637; S2 = 673; S3 = 210
Summary for Run #5597: S1 = 622; S2 = 670; S3 = 207
Summary for Run #5598: S1 = 634; S2 = 658; S3 = 221
Summary for Run #5599: S1 = 629; S2 = 685; S3 = 209
Summary for Run #5600: S1 = 603; S2 = 688; S3 = 240
Summary for Run #5601: S1 = 616; S2 = 689; S3 = 222
Summary for Run #5602: S1 = 614; S2 = 650; S3 = 226
Summary for Run #5603: S1 = 627; S2 = 697; S3 = 202
Summary for Run #5604: S1 = 614; S2 = 691; S3 = 223
Summary for Run #5605: S1 = 617; S2 = 691; S3 = 202
Summary for Run #5606: S1 = 607; S2 = 693; S3 = 230
Summary for Run #5607: S1 = 636; S2 = 663; S3 = 222
